unique_transaction_id,transaction_status,dollarsobligated,baseandexercisedoptionsvalue,baseandalloptionsvalue,maj_agency_cat,mod_agency,maj_fund_agency_cat,contractingofficeagencyid,contractingofficeid,fundingrequestingagencyid,fundingrequestingofficeid,fundedbyforeignentity,signeddate,effectivedate,currentcompletiondate,ultimatecompletiondate,lastdatetoorder,contractactiontype,reasonformodification,typeofcontractpricing,priceevaluationpercentdifference,subcontractplan,lettercontract,multiyearcontract,performancebasedservicecontract,majorprogramcode,contingencyhumanitarianpeacekeepingoperation,contractfinancing,costorpricingdata,costaccountingstandardsclause,descriptionofcontractrequirement,purchasecardaspaymentmethod,numberofactions,nationalinterestactioncode,progsourceagency,progsourceaccount,progsourcesubacct,account_title,rec_flag,typeofidc,multipleorsingleawardidc,programacronym,vendorname,vendoralternatename,vendorlegalorganizationname,vendordoingasbusinessname,divisionname,divisionnumberorofficecode,vendorenabled,vendorlocationdisableflag,ccrexception,streetaddress,streetaddress2,streetaddress3,city,state,zipcode,vendorcountrycode,vendor_state_code,vendor_cd,congressionaldistrict,vendorsitecode,vendoralternatesitecode,dunsnumber,parentdunsnumber,phoneno,faxno,registrationdate,renewaldate,mod_parent,locationcode,statecode,PlaceofPerformanceCity,pop_state_code,placeofperformancecountrycode,placeofperformancezipcode,pop_cd,placeofperformancecongressionaldistrict,psc_cat,productorservicecode,systemequipmentcode,claimantprogramcode,principalnaicscode,informationtechnologycommercialitemcategory,gfe_gfp,useofepadesignatedproducts,recoveredmaterialclauses,seatransportation,contractbundling,consolidatedcontract,countryoforigin,placeofmanufacture,manufacturingorganizationtype,agencyid,piid,modnumber,transactionnumber,fiscal_year,idvagencyid,idvpiid,idvmodificationnumber,solicitationid,extentcompeted,reasonnotcompeted,numberofoffersreceived,commercialitemacquisitionprocedures,commercialitemtestprogram,smallbusinesscompetitivenessdemonstrationprogram,a76action,competitiveprocedures,solicitationprocedures,typeofsetaside,localareasetaside,evaluatedpreference,fedbizopps,research,statutoryexceptiontofairopportunity,organizationaltype,numberofemployees,annualrevenue,firm8aflag,hubzoneflag,sdbflag,issbacertifiedsmalldisadvantagedbusiness,shelteredworkshopflag,hbcuflag,educationalinstitutionflag,womenownedflag,veteranownedflag,srdvobflag,localgovernmentflag,minorityinstitutionflag,aiobflag,stategovernmentflag,federalgovernmentflag,minorityownedbusinessflag,apaobflag,tribalgovernmentflag,baobflag,naobflag,saaobflag,nonprofitorganizationflag,isothernotforprofitorganization,isforprofitorganization,isfoundation,haobflag,ishispanicservicinginstitution,emergingsmallbusinessflag,hospitalflag,contractingofficerbusinesssizedetermination,is1862landgrantcollege,is1890landgrantcollege,is1994landgrantcollege,isveterinarycollege,isveterinaryhospital,isprivateuniversityorcollege,isschoolofforestry,isstatecontrolledinstitutionofhigherlearning,isserviceprovider,receivescontracts,receivesgrants,receivescontractsandgrants,isairportauthority,iscouncilofgovernments,ishousingauthoritiespublicortribal,isinterstateentity,isplanningcommission,isportauthority,istransitauthority,issubchapterscorporation,islimitedliabilitycorporation,isforeignownedandlocated,isarchitectureandengineering,isdotcertifieddisadvantagedbusinessenterprise,iscitylocalgovernment,iscommunitydevelopedcorporationownedfirm,iscommunitydevelopmentcorporation,isconstructionfirm,ismanufacturerofgoods,iscorporateentitynottaxexempt,iscountylocalgovernment,isdomesticshelter,isfederalgovernmentagency,isfederallyfundedresearchanddevelopmentcorp,isforeigngovernment,isindiantribe,isintermunicipallocalgovernment,isinternationalorganization,islaborsurplusareafirm,islocalgovernmentowned,ismunicipalitylocalgovernment,isnativehawaiianownedorganizationorfirm,isotherbusinessororganization,isotherminorityowned,ispartnershiporlimitedliabilitypartnership,isschooldistrictlocalgovernment,issmallagriculturalcooperative,issoleproprietorship,istownshiplocalgovernment,istriballyownedfirm,istribalcollege,isalaskannativeownedcorporationorfirm,iscorporateentitytaxexempt,iswomenownedsmallbusiness,isecondisadvwomenownedsmallbusiness,isjointventurewomenownedsmallbusiness,isjointventureecondisadvwomenownedsmallbusiness,walshhealyact,servicecontractact,davisbaconact,clingercohenact,otherstatutoryauthority,prime_awardee_executive1,prime_awardee_executive1_compensation,prime_awardee_executive2,prime_awardee_executive2_compensation,prime_awardee_executive3,prime_awardee_executive3_compensation,prime_awardee_executive4,prime_awardee_executive4_compensation,prime_awardee_executive5,prime_awardee_executive5_compensation,interagencycontractingauthority,last_modified_date
9def6b719fb619014230d7abfd086411,active,5944.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,Not Applicable,10/25/2005,10/25/2005,04/14/2006,,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,PARK-OHIO INDUSTRIES INC,,,,,,,,,5301 W ROOSEVELT ROAD,,,CICERO,OH,60804,UNITED STATES,OH,OH04,OH04,,,041067752,049746014,,,,,PARK-OHIO HOLDINGS CORP.,47700,NJ: NEW JERSEY,,NJ: ,USA: UNITED STATES,,NJ00,NJ00,53,5310: NUTS AND WASHERS,000: NONE,C9E: ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,"332722: BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,5017,0,0,2006,9700,SP050004D0198,0,,A: FULL AND OPEN COMPETITION,: ,12,D: ,Y: Yes,N: NO,No,,SSS: ONLY ONE SOURCE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,03/13/2010
1948f1af33076ff2ff8e507d146cc22b,active,5904.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0200: DLA TROOP SUPPORT MEDICAL SUPPLY CH,97AS: DEFENSE LOGISTICS AGENCY,SP0200: DLA TROOP SUPPORT MEDICAL SUPPLY CH,Not Applicable,12/06/2005,12/06/2005,12/13/2005,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,"CARDINAL HEALTH 200, INC   THE",,,,,,,,,1430 WAUKEGAN ROAD,,,MC GAW PARK,IL,60085,UNITED STATES,IL,IL10,IL10,,,961027315,097537435,,,,,CARDINAL HEALTH  INC.,45648,IL: ILLINOIS,,IL: ,USA: UNITED STATES,,IL00,IL00,65,"6515: MED & SURGICAL INSTRUMENTS,EQ & SUP",000: NONE,C9B: MEDICAL AND DENTAL SUPPLIES AND EQUIPMENT,"423450: MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,CX79,0,0,2006,9700,SP020000D6202,0,,A: FULL AND OPEN COMPETITION,: ,30,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,FOO,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,04/10/2010
c3003a95f3d4fb22a9e9be9feda049fb,active,2644.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0570: DLA  TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SP0570: DLA  TROOP SUPPORT,Not Applicable,10/04/2005,10/04/2005,02/08/2006,,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,"MARK ELECTRONICS, INC",,,,,,,,,2858 MOUNT CARMEL AVE,,,GLENSIDE,PA,19038,UNITED STATES,PA,PA02,PA02,,,557179124,557179124,,,,,MARK ELECTRONICS  INC.,29808,PA: PENNSYLVANIA,,PA: ,USA: UNITED STATES,,PA00,PA00,55,5530: PLYWOOD AND VENEER,000: NONE,C9A: CONSTRUCTION EQUIPMENT,"321912: CUT STOCK, RESAWING LUMBER, AND PLANING",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,SP057006M0011,0,0,2006,,,,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,2,D: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,SBA: SMALL BUSINESS SET ASIDE - TOTAL,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
ff10b0be6166d06b3771a66bafa61fbc,active,19260.00,.00,.00,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,9700: DEPT OF DEFENSE,2100: DEPT OF THE ARMY,W912HZ: W2R2 USA ENGR R AND D CTR,96CE: U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY,W81EWF: PR W2R2 USA ENGR R AND D CTR,Not Applicable,10/21/2005,10/21/2005,11/17/2005,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,Y: YES - SERVICE WHERE PBA IS USED.,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,FUTURE RESEARCH CORPORATION,,,,,,,,,305 CHURCH ST,,,HUNTSVILLE,AL,35801,UNITED STATES,AL,AL05,AL05,,,036660686,036660686,,,,,FUTURE RESEARCH CORPORATION,50000,DC: DISTRICT OF COLUMBIA,,DC: ,USA: UNITED STATES,,DC00,DC00,R,R499: OTHER PROFESSIONAL SERVICES,000: NONE,S1: SERVICES,541512: COMPUTER SYSTEMS DESIGN SERVICES,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,0044,0,0,2006,9700,DACA8703D0034,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,28,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,8A: 8A COMPETED,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,N: No,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/13/2006
a8b9abdc17b1629b2cbe5eabadf22246,active,6547.00,.00,.00,9700: DEPT OF DEFENSE,5700: DEPT OF THE AIR FORCE,9700: DEPT OF DEFENSE,5700: DEPT OF THE AIR FORCE,FA4877: FA4877  355 CONS LGC,5700: DEPT OF THE AIR FORCE,FA4877: FA4877  355 CONS LGC,Not Applicable,10/01/2005,10/01/2005,09/30/2006,,,PO Purchase Order,: ,J: Firm Fixed Price,,: ,X,N: No,Y: YES - SERVICE WHERE PBA IS USED.,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,SIRSI CORPORATION,,,,,,,,,101 WASHINGTON ST SE,,,HUNTSVILLE,AL,35801,UNITED STATES,AL,AL05,AL05,,,035036813,035036813,,,,,SIRSI CORPORATION,18370,AZ: ARIZONA,,AZ: ,USA: UNITED STATES,,AZ00,AZ00,J,J070: MAINT-REP OF ADP EQ & SUPPLIES,000: NONE,S1: SERVICES,811212: COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,B: OTHER COMMERCIAL ITEM,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,C: NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,FA487706P0009,0,0,2006,,,,,C: NOT COMPETED,: ,1,A: ,N: No,N: NO,No,,SP1: SIMPLIFIED ACQUISITION,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,N: No,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,10/08/2006
c7b28e47905a1a2bc8f7244809dc4244,active,2514.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0200: DLA TROOP SUPPORT MEDICAL SUPPLY CH,97AS: DEFENSE LOGISTICS AGENCY,SP0200: DLA TROOP SUPPORT MEDICAL SUPPLY CH,Not Applicable,12/08/2005,12/08/2005,12/15/2005,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,"CARDINAL HEALTH 200, INC   THE",,,,,,,,,1430 WAUKEGAN ROAD,,,MC GAW PARK,IL,60085,UNITED STATES,IL,IL10,IL10,,,961027315,097537435,,,,,CARDINAL HEALTH  INC.,31200,VA: VIRGINIA,,VA: ,USA: UNITED STATES,,VA00,VA00,65,6505: DRUGS AND BIOLOGICALS,000: NONE,C9B: MEDICAL AND DENTAL SUPPLIES AND EQUIPMENT,561499: ALL OTHER BUSINESS SUPPORT SERVICES,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,AC93,0,0,2006,9700,SP020005D6072,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,"MES: MOBILIZATION, ESSENTIAL R&D ",2,D: ,N: No,N: NO,No,,SSS: ONLY ONE SOURCE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,03/13/2010
7f5ba306b466764242c5d9d32cf5522e,active,3793.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,97AS: DEFENSE LOGISTICS AGENCY,SP0500: DLA TROOP SUPPORT,Not Applicable,10/17/2005,10/17/2005,01/24/2006,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,MARK ELECTRONICS INC,,,,,,,,,2858 MOUNT CARMEL AVE,,,GLENSIDE,PA,19038,UNITED STATES,PA,PA02,PA02,,,557179124,557179124,,,,,MARK ELECTRONICS  INC.,29808,PA: PENNSYLVANIA,,PA: ,USA: UNITED STATES,,PA00,PA00,10,"1015: GUNS, 75 MM THROUGH 125 MM",000: NONE,C9A: CONSTRUCTION EQUIPMENT,336321: VEHICULAR LIGHTING EQUIPMENT MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,0003,0,0,2006,9700,SP050005D5732,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,: ,2,D: ,N: No,N: NO,No,,SSS: ONLY ONE SOURCE,SBA: SMALL BUSINESS SET ASIDE - TOTAL,,NONE: NO PREFERENCE USED,X,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,03/13/2010
c99db57e3668d586c1d94ca13a21d24f,active,.00,.00,.00,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,9700: DEPT OF DEFENSE,1700: DEPT OF THE NAVY,N62472: NAVY CRANE CENTER,1700: DEPT OF THE NAVY,N00102: PORTSMOUTH NAVAL SHIPYARD,Not Applicable,11/18/2005,11/18/2005,01/07/2006,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,N: NO - SERVICE WHERE PBA IS NOT USED.,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,"HONG ENVIRONMENTAL, INC",,,,,,,,,"500 MARKET ST, SUITE 1A",,,PORTSMOUTH,NH,03801,UNITED STATES,NH,NH01,NH01,,,791650096,791650096,,,,,HONG ENVIRONMENTAL  INC.,60580,ME: MAINE,,ME: ,USA: UNITED STATES,,ME00,ME00,S,S208: LANDSCAPING/GROUNDSKEEPING SERVICES,000: NONE,S1: SERVICES,561730: LANDSCAPING SERVICES,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,0011,0,0,2006,9700,N6247203D7508,0,,B: NOT AVAILABLE FOR COMPETITION,OTH: AUTHORIZED BY STATUTE,1,D: ,N: No,Y: YES,No,,SSS: ONLY ONE SOURCE,8AN: 8(A) SOLE SOURCE ,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,03/13/2010
650776959961483a3f40b9ccfa34b7b7,active,-38847.00,.00,.00,9700: DEPT OF DEFENSE,5700: DEPT OF THE AIR FORCE,9700: DEPT OF DEFENSE,5700: DEPT OF THE AIR FORCE,FA4428: FA4428  USTRANSCOM TCAQ,5700: DEPT OF THE AIR FORCE,FA4428: FA4428  USTRANSCOM TCAQ,Not Applicable,11/02/2005,11/02/2005,09/30/2006,,,DO Delivery Order,C: FUNDING ONLY ACTION,J: Firm Fixed Price,,: ,X,N: No,Y: YES - SERVICE WHERE PBA IS USED.,,: ,: ,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,EVERGREEN INTERNATIONAL AIRLIN,,,,,,,,,46400 BENEDICT DR STE 209,,,STERLING,VA,20164,UNITED STATES,VA,VA10,VA10,,,142877732,142877732,,,,,EVERGREEN INTERNATIONAL AIRLINES,75376,VA: VIRGINIA,,VA: ,USA: UNITED STATES,,VA00,VA00,V,V121: AIR CHARTER FOR THINGS,000: NONE,S1: SERVICES,481211: NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,: ,N: Transaction does not use GFE/GFP,: ,: ,N: NO,: ,N: No,,: ,: ,9700: DEPT OF DEFENSE,0035,1A,0,2006,9700,FA442805D0004,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,"MES: MOBILIZATION, ESSENTIAL R&D ",30,D: ,N: No,N: NO,No,,SSS: ONLY ONE SOURCE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,MG,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,03/13/2010
c24d73d2209e4258693d7857392a1997,active,9283.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0905: DLA LAND AND MARITIME,97AS: DEFENSE LOGISTICS AGENCY,SP0905: DLA LAND AND MARITIME,Not Applicable,10/25/2005,10/25/2005,12/23/2005,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,WESCO DISTRIBUTION INC,,,,,,,,,2080 WINNERS CIRCLE,,,DAYTON,OH,45404,UNITED STATES,OH,OH08,OH08,,,056488588,884051616,,,,,WESCO INTERNATIONAL  INC.,21000,OH: OHIO,,OH: ,USA: UNITED STATES,,OH00,OH00,59,5920: FUSES ARRESTERS ABORBERS & PROTECTO,000: NONE,A7: ELECTRONICS AND COMMUNICATION EQUIPMENT,335313: SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,0005,0,0,2006,9700,SP090504D5345,0,,D: FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,OTH: AUTHORIZED BY STATUTE,2,D: ,N: No,N: NO,No,,SSS: ONLY ONE SOURCE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,03/13/2010
3e247cf505437df25b87298f49750f81,active,6276.00,.00,.00,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,9700: DEPT OF DEFENSE,97AS: DEFENSE LOGISTICS AGENCY,SP0200: DLA TROOP SUPPORT MEDICAL SUPPLY CH,97AS: DEFENSE LOGISTICS AGENCY,SP0200: DLA TROOP SUPPORT MEDICAL SUPPLY CH,Not Applicable,11/30/2005,11/30/2005,12/07/2005,,,DO Delivery Order,: ,J: Firm Fixed Price,,: ,X,N: No,X: NOT APPLICABLE,,: ,Z: NOT APPLICABLE,: ,X, ,N: No,1,NONE: NONE,,,,,,,: ,,"CARDINAL HEALTH 200, INC   THE",,,,,,,,,1430 WAUKEGAN ROAD,,,MC GAW PARK,IL,60085,UNITED STATES,IL,IL10,IL10,,,961027315,097537435,,,,,CARDINAL HEALTH  INC.,45648,IL: ILLINOIS,,IL: ,USA: UNITED STATES,,IL00,IL00,65,"6515: MED & SURGICAL INSTRUMENTS,EQ & SUP",000: NONE,C9B: MEDICAL AND DENTAL SUPPLIES AND EQUIPMENT,"423450: MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,N: NO,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,9700: DEPT OF DEFENSE,RZ36,0,0,2006,9700,SP020000D6928,0,,A: FULL AND OPEN COMPETITION,: ,30,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,Y,,FOO,,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,O: OTHER THAN SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,04/10/2010
